polynomial-evaluation,1.35052490234375,0.38763427734375,0.0,0.05328369140625,87
polynomial-evaluation,1.572998046875,0.45562744140625,0.0,0.06201171875,102
polynomial-evaluation,1.62030029296875,0.45953369140625,0.0,0.066650390625,105
polynomial-evaluation,1.23687744140625,0.3603515625,0.0,0.04974365234375,79
polynomial-evaluation,1.3138427734375,0.39801025390625,0.0,0.0570068359375,84
polynomial-evaluation,1.2679443359375,0.37744140625,0.0,0.05499267578125,79
polynomial-evaluation,1.6751708984375,0.50213623046875,0.0,0.07177734375,106
polynomial-evaluation,1.67791748046875,0.5040283203125,0.0,0.07879638671875,106
polynomial-evaluation,1.67596435546875,0.5029296875,0.0,0.0711669921875,107
polynomial-evaluation,1.67547607421875,0.50018310546875,0.0,0.08770751953125,106
polynomial-evaluation,1.65899658203125,0.49871826171875,0.0,0.0809326171875,105
polynomial-evaluation,1.641357421875,0.4854736328125,0.0,0.07574462890625,103
polynomial-evaluation,1.47796630859375,0.438720703125,0.0,0.06280517578125,94
polynomial-evaluation,1.48553466796875,0.44354248046875,0.0,0.06304931640625,94
polynomial-evaluation,1.4217529296875,0.42620849609375,0.0,0.0611572265625,90
polynomial-evaluation,1.40362548828125,0.41754150390625,0.0,0.06182861328125,89
polynomial-evaluation,1.4227294921875,0.42462158203125,0.0,0.06451416015625,89
polynomial-evaluation,1.41998291015625,0.4222412109375,0.0,0.063720703125,90
polynomial-evaluation,1.40167236328125,0.41375732421875,0.0,0.05877685546875,89
polynomial-evaluation,1.3704833984375,0.40863037109375,0.0,0.0574951171875,87
polynomial-evaluation,1.3602294921875,0.40899658203125,0.0,0.05712890625,87
polynomial-evaluation,1.05609130859375,0.31646728515625,0.0,0.046875,67
polynomial-evaluation,0.94970703125,0.28515625,0.0,0.0408935546875,60
polynomial-evaluation,0.9517822265625,0.28759765625,0.0,0.0394287109375,60
polynomial-evaluation,0.9954833984375,0.30108642578125,0.0,0.0408935546875,63
polynomial-evaluation,0.9359130859375,0.2825927734375,0.0,0.03863525390625,59
polynomial-evaluation,0.916748046875,0.2740478515625,0.0,0.0372314453125,58
polynomial-evaluation,0.853515625,0.24542236328125,0.0,0.033935546875,55
polynomial-evaluation,0.94012451171875,0.2620849609375,0.0,0.04248046875,61
polynomial-evaluation,0.85748291015625,0.249755859375,0.0,0.0347900390625,55
polynomial-evaluation,0.86761474609375,0.2447509765625,0.0,0.03369140625,55
polynomial-evaluation,0.84930419921875,0.24114990234375,0.0,0.033447265625,55
polynomial-evaluation,0.86834716796875,0.2457275390625,0.0,0.03424072265625,56
polynomial-evaluation,0.8709716796875,0.2498779296875,0.0,0.03582763671875,56
polynomial-evaluation,0.8536376953125,0.24566650390625,0.0,0.0345458984375,55
polynomial-evaluation,0.85064697265625,0.2418212890625,0.0,0.033447265625,55
polynomial-evaluation,0.8677978515625,0.24407958984375,0.0,0.03466796875,56
polynomial-evaluation,0.84918212890625,0.2410888671875,0.0,0.0335693359375,55
polynomial-evaluation,0.85003662109375,0.24139404296875,0.0,0.03350830078125,55
polynomial-evaluation,0.92041015625,0.2529296875,0.0,0.03814697265625,60
polynomial-evaluation,0.8529052734375,0.2451171875,0.0,0.03363037109375,55
polynomial-evaluation,0.8538818359375,0.24298095703125,0.0,0.03369140625,55
polynomial-evaluation,0.8551025390625,0.24493408203125,0.0,0.03363037109375,55
polynomial-evaluation,0.85638427734375,0.246826171875,0.0,0.033447265625,55
